id,prop
337192745,1
337192746,1
337192747,1
337192748,0.866666667
337192749,1
337192750,1
337192751,1
337192752,1
337192753,1
337192754,1
337192755,1
337192756,1
337192757,1
337192758,1
337192759,1
337192760,1
337192761,0.933333333
337192762,1
337192763,1
337192764,1
337192765,1
337192766,1
337192767,1
337192768,1
337192769,1
337192770,1
337192771,1
337192772,1
337192773,1
337192774,1
337192775,1
337192776,1
337192777,0.866666667
337192778,1
337192779,1
337192780,1
337192781,1
337192782,1
337192783,1
337192784,1
337192785,1
337192786,1
337192787,1
337192788,1
337192789,1
337192790,1
337192791,1
337192792,1
337192793,1
337192794,1
337192795,1
337192796,1
337192797,1
337192798,1
337192799,1
337192800,1
337192801,0.866666667
337192802,1
337192803,1
337192804,1
337192805,1
337192806,1
337192807,1
337192808,1
337192809,1
337192810,1
337192811,1
337192812,1
337192813,1
337192814,1
337192815,1
337192816,1
337192817,1
337192818,1
337192819,1
337192820,1
337192821,1
337192822,1
337192823,1
337192824,1
337192825,1
337192826,1
337192827,1
337192828,1
337192829,1
337192830,1
337192831,1
337192832,1
337192833,1
337192834,1
337192835,1
337192836,1
337192837,1
337192838,1
337192839,1
337192840,1
337192841,1
337192842,1
337192843,1
337192844,1
337192845,1
337192846,1
337192847,1
337192848,1
337192849,1
337192850,1
337192851,1
337192852,1
337192853,1
337192854,1
337192855,1
337192856,1
337192857,1
337192858,1
337192859,0.866666667
337192860,1
337192861,1
337192862,1
337192863,1
337192864,1
337192865,1
337192866,1
337192867,1
337192868,1
337192869,1
337192870,1
337192871,1
337192872,1
337192873,1
337192874,1
337192875,1
337192876,1
337192877,1
337192878,1
337192879,1
337192880,1
337192881,1
337192882,1
337192883,1
337192884,1
337192885,1
337192886,1
337192887,1
337192888,1
337192889,1
337192890,1
337192891,1
337192892,1
337192893,1
337192894,1
337192895,1
337192896,1
337192897,1
337192898,1
337192899,1
337192900,1
337192901,1
337192902,1
337192903,1
337192904,1
337192905,1
337192906,1
337192907,1
337192908,1
337192909,1
337192910,1
337192911,1
337192912,1
337192913,1
337192914,1
337192915,1
337192916,1
337192917,1
337192918,1
337192919,1
337192920,1
337192921,1
337192922,1
337192923,1
337192924,0.933333333
337192925,1
337192926,1
337192927,1
337192928,1
337192929,1
337192930,1
337192931,1
337192932,1
337192933,1
337192934,1
337192935,1
337192936,0.933333333
337192937,0.933333333
337192938,1
337192939,1
337192940,1
337192941,1
337192942,1
337192943,1
337192944,1
337192945,1
337192946,1
337192947,1
337192948,1
337192949,1
337192950,1
337192951,1
337192952,1
337192953,1
337192954,1
337192955,1
337192956,1
337192957,1
337192958,1
337192959,1
337192960,1
337192961,0.733333333
337192962,1
337192963,1
337192964,1
337192965,1
337192966,1
337192967,1
337192968,1
337192969,1
337192970,1
337192971,1
337192972,1
337192973,1
337192974,1
337192975,1
337192976,0.933333333
337192977,1
337192978,1
337192979,1
337192980,1
337192981,1
337192982,1
337192983,1
337192984,1
337192985,1
337192986,1
337192987,1
337192988,1
337192989,1
337192990,1
337192991,1
337192992,0.933333333
337192993,1
337192994,1
337192995,1
337192996,1
337192997,1
337192998,1
337192999,1
337193000,1
337193001,1
337193002,1
337193003,1
337193004,1
337193005,1
337193006,1
337193007,1
337193008,1
337193009,1
337193010,1
337193011,1
337193012,1
337193013,1
337193014,1
337193015,1
337193016,1
337193017,1
337193018,1
337193019,1
337193020,1
337193021,1
337193022,1
337193023,1
337193024,1
337193025,1
337193026,1
337193027,1
337193028,1
337193029,1
337193030,1
337193031,1
337193032,1
337193033,1
337193034,1
337193035,1
337193036,1
337193037,1
337193038,1
337193039,1
337193040,1
337193041,1
337193042,1
337193043,1
337193044,1
337193045,1
337193046,1
337193047,1
337193048,1
337193049,0.866666667
337193050,1
337193051,1
337193052,1
337193053,1
337193054,1
337193055,1
337193056,1
337193057,0.866666667
337193058,1
337193059,1
337193060,1
337193061,1
337193062,1
337193063,1
337193064,1
337193065,1
337193066,1
337193067,1
337193068,1
337193069,1
337193070,1
337193071,1
337193072,1
337193073,1
337193074,1
337193075,1
337193076,1
337193077,1
337193078,1
337193079,1
337193080,0.933333333
337193081,1
337193082,1
337193083,1
337193084,1
337193085,1
337193086,1
337193087,1
337193088,1
337193089,1
337193090,1
337193091,1
337193092,1
337193093,1
337193094,1
337193095,1
337193096,1
337193097,1
337193098,1
337193099,1
337193100,1
337193101,1
337193102,1
337193103,1
337193104,1
337193105,1
337193106,1
337193107,1
337193108,1
337193109,1
337193110,1
337193111,1
337193112,1
337193113,1
337193114,1
337193115,1
337193116,1
337193117,1
337193118,1
337193119,1
337193120,1
337193121,0.933333333
337193122,1
337193123,1
337193124,1
337193125,1
337193126,1
337193127,1
337193128,1
337193129,1
337193130,1
337193131,1
337193132,1
337193133,1
337193134,1
337193135,1
337193136,1
337193137,1
337193138,1
337193139,1
337193140,1
337193141,1
337193142,1
337193143,1
337193144,1
337193145,1
337193146,1
337193147,1
337193148,1
337193149,1
337193150,1
337193151,1
337193152,1
337193153,1
337193154,1
337193155,1
337193156,1
337193157,1
337193158,1
337193159,1
337193160,1
337193161,1
337193162,1
337193163,1
337193164,1
337193165,1
337193166,1
337193167,1
337193168,1
337193169,1
337193170,1
337193171,1
337193172,1
337193173,1
337193174,1
337193175,1
337193176,1
337193177,1
337193178,1
337193179,1
337193180,1
337193181,1
337193182,1
337193183,1
337193184,1
337193185,1
337193186,1
337193187,1
337193188,1
337193189,1
337193190,1
337193191,1
337193192,1
337193193,1
337193194,1
337193195,1
337193196,0.933333333
337193197,1
337193198,1
337193199,1
337193200,1
337193201,1
337193202,1
337193203,1
337193204,1
337193205,1
337193206,1
337193207,1
337193208,1
337193209,1
337193210,1
337193211,1
337193212,1
337193213,1
337193214,1
337193215,1
337193216,1
337193217,1
337193218,1
337193219,1
337193220,1
337193221,1
337193222,1
337193223,1
337193224,1
337193225,1
337193226,1
337193227,1
337193228,1
337193229,1
337193230,1
337193231,1
337193232,1
337193233,1
337193234,1
337193235,1
337193236,1
337193237,1
337193238,1
337193239,1
337193240,1
337193241,1
337193242,1
337193243,1
337193244,0.866666667
337193245,1
337193246,1
337193247,1
337193248,1
337193249,1
337193250,1
337193251,0.866666667
337193252,1
337193253,1
337193254,1
337193255,1
337193256,1
337193257,1
337193258,1
337193259,1
337193260,1
337193261,1
337193262,1
337193263,1
337193264,1
337193265,1
337193266,1
337193267,1
337193268,1
337193269,1
337193270,1
337193271,1
337193272,1
337193273,1
337193274,1
337193275,1
337193276,0.733333333
337193277,1
337193278,1
337193279,1
337193280,1
337193281,1
337193282,1
337193283,1
337193284,1
337193285,1
337193286,1
337193287,1
337193288,1
337193289,1
337193290,1
337193291,1
337193292,1
337193293,1
337193294,1
337193295,1
337193296,1
337193297,1
337193298,1
337193299,1
337193300,1
337193301,1
337193302,1
337193303,1
337193304,1
337193305,1
337193306,1
337193307,1
337193308,1
337193309,1
337193310,1
337193311,1
337193312,1
337193313,1
337193314,1
337193315,1
337193316,1
337193317,1
337193318,1
337193319,1
337193320,1
337193321,1
337193322,1
337193323,1
337193324,1
337193325,1
337193326,1
337193327,1
337193328,1
337193329,1
337193330,1
337193331,1
337193332,1
337193333,1
337193334,1
337193335,1
337193336,1
337193337,1
337193338,1
337193339,1
337193340,1
337193341,0.933333333
337193342,1
337193343,1
337193344,1
337193345,1
337193346,1
337193347,1
337193348,1
337193349,1
337193350,1
337193351,1
337193352,1
337193353,1
337193354,0.666666667
337193355,1
337193356,1
337193357,1
337193358,1
337193359,1
337193360,1
337193361,1
337193362,1
337193363,1
337193364,1
337193365,1
337193366,1
337193367,1
337193368,1
337193369,1
337193370,1
337193371,1
337193372,1
337193373,1
337193374,1
337193375,1
337193376,1
337193377,1
337193378,1
337193379,1
337193380,1
337193381,1
337193382,1
337193383,1
337193384,1
337193385,1
337193386,1
337193387,1
337193388,1
337193389,1
337193390,1
337193391,1
337193392,1
337193393,1
337193394,1
337193395,1
337193396,1
337193397,1
337193398,1
337193399,1
337193400,1
337193401,1
337193402,1
337193403,1
337193404,1
337193405,1
337193406,1
337193407,1
337193408,1
337193409,1
337193410,1
337193411,1
337193412,1
337193413,1
337193414,1
337193415,1
337193416,1
337193417,1
337193418,1
337193419,1
337193420,1
337193421,0.866666667
337193422,1
337193423,1
337193424,1
337193425,1
337193426,1
337193427,1
337193428,1
337193429,1
337193430,1
337193431,0.866666667
337193432,1
337193433,1
337193434,1
337193435,1
337193436,1
337193437,1
337193438,1
337193439,1
337193440,1
337193441,1
337193442,1
337193443,1
337193444,1
337193445,1
337193446,1
337193447,1
337193448,1
337193449,1
337193450,0.933333333
337193451,1
337193452,1
337193453,1
337193454,1
337193455,1
337193456,1
337193457,1
337193458,1
337193459,1
337193460,1
337193461,1
337193462,1
337193463,1
337193464,1
337193465,1
337193466,1
337193467,1
337193468,1
337193469,1
337193470,0.933333333
337193471,1
337193472,1
337193473,1
337193474,1
337193475,1
337193476,1
337193477,1
337193478,1
337193479,1
337193480,1
337193481,1
337193482,1
337193483,1
337193484,1
337193485,1
337193486,1
337193487,1
337193488,1
337193489,1
337193490,1
337193491,1
337193492,1
337193493,1
337193494,1
337193495,1
337193496,1
337193497,1
337193498,1
337193499,1
337193500,1
337193501,1
337193502,1
337193503,1
337193504,1
337193505,1
337193506,1
337193507,1
337193508,1
337193509,1
337193510,1
337193511,1
337193512,1
337193513,1
337193514,1
337193515,1
337193516,1
337193517,1
337193518,1
337193519,1
337193520,1
337193521,1
337193522,1
337193523,1
337193524,1
337193525,1
337193526,1
337193527,1
337193528,1
337193529,1
337193530,1
337193531,1
337193532,1
337193533,1
337193534,1
337193535,1
337193536,1
337193537,1
337193538,1
337193539,1
337193540,1
337193541,1
337193542,1
337193543,1
337193544,1
337193545,1
337193546,1
337193547,1
337193548,1
337193549,1
337193550,1
337193551,1
337193552,1
337193553,1
337193554,1
337193555,0.866666667
337193556,1
337193557,1
337193558,1
337193559,1
337193560,1
337193561,0.933333333
337193562,1
337193563,1
337193564,1
337193565,1
337193566,1
337193567,1
337193568,1
337193569,1
337193570,1
337193571,1
337193572,1
337193573,1
337193574,1
337193575,1
337193576,1
337193577,1
337193578,1
337193579,1
337193580,1
337193581,1
337193582,1
337193583,1
337193584,1
337193585,1
337193586,1
337193587,1
337193588,1
337193589,1
337193590,1
337193591,1
337193592,1
337193593,1
337193594,0.733333333
337193595,1
337193596,0.866666667
337193597,1
337193598,1
337193599,1
337193600,1
337193601,1
337193602,1
337193603,1
337193604,1
337193605,1
337193606,1
337193607,1
337193608,1
337193609,1
337193610,1
337193611,1
337193612,1
337193613,1
337193614,1
337193615,1
337193616,1
337193617,1
337193618,1
337193619,1
337193620,1
337193621,1
337193622,1
337193623,1
337193624,1
337193625,1
337193626,1
337193627,1
337193628,1
337193629,1
337193630,1
337193631,1
337193632,1
337193633,1
337193634,1
337193635,1
337193636,1
337193637,1
337193638,1
337193639,1
337193640,1
337193641,1
337193642,1
337193643,1
337193644,1
337193645,1
337193646,1
337193647,1
337193648,1
337193649,0.933333333
337193650,1
337193651,1
337193652,1
337193654,1
337193655,1
337193656,1
337193657,1
337193658,1
337193659,1
337193660,1
337193661,1
337193662,1
337193663,1
337193664,1
337193665,1
337193666,1
337193667,1
337193668,1
337193669,1
337193670,1
337193671,1
337193672,1
337193673,1
337193674,1
337193675,1
337193676,1
337193677,1
337193678,1
337193679,1
337193680,1
337193681,1
337193682,1
337193683,1
337193684,1
337193685,1
337193686,1
337193687,1
337193688,1
337193689,1
337193690,1
337193691,1
337193692,1
337193693,1
337193694,1
337193695,1
337193696,1
337193697,1
337193698,1
337193699,1
337193700,1
337193701,1
337193702,1
337193703,1
337193704,1
337193705,1
337193706,1
337193707,1
337193708,1
337193709,1
337193710,0.933333333
337193711,1
337193712,1
337193713,1
337193714,1
337193715,1
337193716,1
337193717,1
337193718,1
337193719,1
337193720,1
337193721,1
337193722,1
337193723,1
337193724,1
337193725,1
337193726,1
337193727,1
337193728,1
337193729,1
337193730,1
337193731,1
337193732,1
337193733,1
337193734,1
337193735,1
337193736,1
337193737,1
337193738,1
337193739,0.933333333
337193740,0.733333333
337193741,1
337193742,1
337193743,1
337193744,1
337193745,1
337193746,1
337193747,1
337193748,1
337193749,1
337193750,1
337193751,1
337193752,1
337193753,1
337193754,1
337193755,1
337193756,1
337193757,1
337193758,0.933333333
337193759,1
337193760,1
337193761,1
337193762,1
337193763,1
337193764,1
337193765,1
337193766,1
337193767,1
337193768,1
337193769,1
337193770,1
337193772,1
337193773,1
337193774,0.933333333
337193775,1
337193776,1
337193777,1
337193778,1
337193779,1
337193780,1
337193781,1
337193782,1
337193783,1
337193784,1
337193785,1
337193786,1
337193787,1
337193788,1
337193789,1
337193790,1
337193791,1
337193792,1
337193793,1
337193794,1
337193795,1
337193796,1
337193797,1
337193798,1
337193799,1
337193800,1
337193801,1
337193802,1
337193803,1
337193804,1
337193805,1
337193806,1
337193807,0.933333333
337193808,1
337193809,1
337193810,0.933333333
337193811,1
337193812,1
337193813,1
337193815,1
337193816,1
337193817,1
337193818,1
337193819,1
337193820,1
337193821,1
337193822,1
337193823,1
337193824,1
337193825,1
337193826,1
337193827,1
337193829,1
337193831,1
337193832,0.933333333
337193833,1
337193834,1
337193835,1
337193836,1
337193837,1
337193838,1
337193839,1
337193840,1
337193841,1
337193842,1
337193843,1
337193844,1
337193845,1
337193846,1
337193847,1
337193848,1
337193849,1
337193850,1
337193851,1
337193852,1
337193853,1
337193854,1
337193855,1
337193856,1
337193857,1
337193858,1
337193859,1
337193860,1
337193861,1
337193862,1
337193863,1
337193864,1
337193865,1
337193866,1
337193867,1
337193868,1
337193869,1
337193870,1
337193871,0.933333333
337193872,1
337193873,1
337193874,1
337193875,1
337193876,1
337193877,1
337193878,1
337193879,1
337193880,1
337193881,1
337193882,1
337193883,1
337193884,1
337193885,1
337193886,1
337193887,1
337193888,1
337193889,1
337193890,1
337193891,1
337193892,1
337193893,1
337193894,1
337193895,1
337193896,1
337193897,1
337193898,1
337193899,1
337193900,1
337193901,1
337193902,1
337193903,1
337193904,1
337193905,1
337193906,1
337193907,1
337193908,1
337193909,1
337193910,1
337193911,1
337193912,1
337193913,1
337193914,1
337193915,1
337193916,1
337193917,1
337193918,1
337193919,1
337193920,1
337193921,1
337193922,1
337193923,1
337193924,1
337193925,1
337193926,1
337193927,1
337193928,1
337193929,1
337193930,1
337193931,0.933333333
337193932,1
337193933,1
337193934,1
337193935,1
337193936,0.933333333
337193937,1
337193938,1
337193939,1
337193940,1
337193941,1
337193942,1
337193943,1
337193944,1
337193945,1
337193946,1
337193947,1
337193948,1
337193949,1
337193950,1
337193951,1
337193952,1
337193953,1
337193954,1
337193955,1
337193956,0.933333333
337193957,1
337193958,1
337193959,1
337193960,1
337193961,1
337193962,1
337193963,1
337193964,1
337193965,1
337193966,1
337193967,1
337193968,1
337193969,1
337193970,1
337193971,1
337193972,1
337193973,1
337193974,1
337193975,1
337193976,1
337193977,1
337193978,0.933333333
337193979,1
337193980,1
337193981,0.933333333
337193982,1
337193983,1
337193984,1
337193985,1
337193986,1
337193987,1
337193988,1
337193989,1
337193990,1
337193991,0.933333333
337193992,1
337193993,0.933333333
337193994,1
337193995,1
337193996,1
337193997,1
337193998,1
337193999,1
337194000,1
337194001,1
337194002,1
337194003,1
337194004,1
337194005,1
337194006,1
337194007,1
337194008,1
337194009,1
337194010,1
337194011,1
337194012,1
337194013,1
337194014,1
337194015,1
337194016,1
337194017,1
337194018,1
337194019,1
337194020,1
337194021,1
337194022,1
337194023,1
337194024,0.933333333
337194025,0.933333333
337194026,1
337194027,1
337194028,1
337194029,1
337194030,1
337194031,0.933333333
337194032,0.933333333
337194033,0.933333333
337194034,1
337194035,0.933333333
337194036,1
337194037,1
337194038,0.333333333
337194039,1
337194040,0.866666667
337194041,1
337194042,1
337194043,1
337194044,1
337194045,1
337194046,1
337194047,1
337194048,1
337194049,1
337194050,1
337194051,1
337194052,1
337194053,1
337194054,1
337194055,1
337194056,1
337194057,1
